,No,Coach Number,Date,Cordinates,GPS Speed,EvNo,Line Voltage,MA Voltage 110,Speedo,Brake Valve Pressure,Boogie 1 Current,Boogie 2 Current,SE1,SE2,SE3,SE4
,81,10M51577,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42428,3096,146,1,0,0,1,0,0,0,0
,82,10M51577,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42528,3094,146,1,0,0,1,0,0,0,0
,83,10M51577,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42628,3096,139,1,0,0,0,0,0,0,0
,84,10M51577,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42728,3096,139,1,0,0,0,0,0,0,0
,85,10M51577,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42828,3097,138,1,0,0,0,0,0,0,0
,86,10M51577,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,42928,3099,139,1,0,0,0,0,0,0,0
,87,10M51577,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43028,3101,139,1,0,0,0,0,0,0,0
,88,10M51577,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43128,3091,138,1,0,0,0,0,0,0,0
,89,10M51577,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43228,3094,138,1,0,0,0,0,0,0,0
,90,10M51577,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43328,3091,146,1,0,0,0,0,0,0,0
,91,10M51577,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43428,3095,146,1,0,0,0,0,0,0,0
,92,10M51577,4/21/2015 23:51,"026°11'49.314""S 028°01'48.144""E",0,43528,3088,143,1,0,0,0,0,0,0,0
,93,10M51577,4/21/2015 23:51,"026°11'49.314""S 028°01'48.144""E",0,43628,3095,146,1,0,0,0,0,0,0,0
,94,10M51577,4/21/2015 23:51,"026°11'49.314""S 028°01'48.144""E",0,43728,3099,146,1,0,0,0,0,0,0,0
,95,10M51577,4/21/2015 23:56,"026°11'49.314""S 028°01'48.144""E",0,43828,3096,146,1,0,0,1,0,0,0,0
,96,10M51577,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,43928,3102,146,1,0,0,0,0,0,0,0
,97,10M51577,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,44028,3100,146,1,0,0,0,0,0,0,0
,98,10M51577,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,44128,3100,146,1,0,0,1,0,0,0,0
,99,10M51577,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,44228,3096,146,1,0,0,1,0,0,0,0
,100,10M51577,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,44328,3094,144,1,0,0,1,0,0,0,0
,101,10M51577,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,44428,3094,146,1,0,0,0,0,0,0,0
,102,10M51577,4/21/2015 23:58,"026°11'49.314""S 028°01'48.144""E",0,44528,3096,146,1,0,0,0,0,0,0,0
,103,10M51577,4/21/2015 23:58,"026°11'55.470""S 028°01'52.314""E",0,44628,3095,146,1,0,0,1,0,0,0,0
,104,10M51577,4/21/2015 23:58,"026°11'55.446""S 028°01'52.380""E",0,44728,3100,146,1,0,0,0,0,0,0,0
,105,10M51577,4/21/2015 23:58,"026°11'55.236""S 028°01'53.172""E",0,44828,3102,146,1,0,0,0,0,0,0,0
,106,10M51577,4/21/2015 23:58,"026°11'51.618""S 028°01'56.388""E",0,44928,3099,135,1,0,0,1,0,0,0,0
,107,10M51577,4/21/2015 23:58,"026°11'51.516""S 028°01'56.382""E",0,45028,3102,139,1,0,0,0,0,0,0,0
,108,10M51577,30/12/1899 12:00:00 AM,,0,45245,3099,139,1,0,0,0,0,0,0,0
,109,10M51577,30/12/1899 12:00:00 AM,,0,45345,3106,139,1,0,0,1,0,0,0,0
,110,10M51577,30/12/1899 12:00:00 AM,,0,45445,3096,139,1,0,0,0,0,0,0,0
,111,10M51577,30/12/1899 12:00:00 AM,,0,45545,3096,138,1,0,0,0,0,0,0,0
,112,10M51577,30/12/1899 12:00:00 AM,,0,45645,3097,147,1,0,0,1,0,0,0,0
,113,10M51577,30/12/1899 12:00:00 AM,,0,45745,3100,147,1,0,0,1,0,0,0,0
,114,10M51577,30/12/1899 12:00:00 AM,,0,45845,3101,147,1,0,0,1,0,0,0,0
,115,10M51577,4/22/2015 0:00,"026°11'49.314""S 028°01'48.144""E",0,45945,3100,147,1,0,0,0,0,0,0,0
,116,10M51577,4/22/2015 0:00,"026°11'49.314""S 028°01'48.144""E",0,46045,3095,147,1,0,0,1,0,0,0,0
,117,10M51577,4/22/2015 0:00,"026°11'49.314""S 028°01'48.144""E",0,46145,3100,147,1,0,0,0,0,0,0,0
,118,10M51577,4/22/2015 0:00,"026°12'01.194""S 028°01'59.436""E",2,46245,3108,147,1,0,0,1,0,0,0,0
,119,10M51577,4/22/2015 0:01,"026°11'50.976""S 028°01'56.538""E",0,46345,3102,147,1,0,0,1,0,0,0,0
,120,10M51577,4/22/2015 0:01,"026°11'51.102""S 028°01'56.688""E",0,46445,3107,147,1,0,0,1,0,0,0,0
,121,10M51577,4/22/2015 0:01,"026°11'51.162""S 028°01'56.784""E",0,46545,3105,147,1,0,0,0,0,0,0,0
,122,10M51577,4/22/2015 0:01,"026°11'50.244""S 028°01'57.864""E",1,46645,3109,148,1,0,0,1,0,0,0,0
,123,10M51577,4/22/2015 0:01,"026°11'50.676""S 028°01'56.988""E",0,46745,3114,148,1,0,0,1,0,0,0,0
,124,10M51577,4/22/2015 0:01,"026°11'50.832""S 028°01'56.892""E",0,46845,3105,148,1,0,0,1,0,0,0,0
,125,10M51577,4/22/2015 0:02,"026°11'51.012""S 028°01'56.844""E",0,46945,3108,147,1,0,0,0,0,0,0,0
,126,10M51577,4/22/2015 0:02,"026°11'51.150""S 028°01'56.796""E",0,47045,3103,148,1,0,0,1,0,0,0,0
,127,10M51577,4/22/2015 0:02,"026°11'51.162""S 028°01'56.706""E",0,47145,3109,148,1,0,0,1,0,0,0,0
,128,10M51577,4/22/2015 0:02,"026°11'51.168""S 028°01'56.634""E",0,47245,3111,148,1,0,0,0,0,0,0,0
,129,10M51577,4/22/2015 0:02,"026°11'51.162""S 028°01'56.646""E",0,47344,3111,148,1,0,0,0,0,0,0,0
,130,10M51577,4/22/2015 0:02,"026°11'50.982""S 028°01'56.664""E",1,47445,3109,141,1,0,0,1,0,0,0,0
,131,10M51577,4/22/2015 0:03,"026°11'51.084""S 028°01'56.730""E",0,47545,3105,140,1,0,0,1,0,0,0,0
,132,10M51577,4/22/2015 0:03,"026°11'51.198""S 028°01'56.826""E",0,47645,3093,139,1,0,0,0,0,0,0,0
,133,10M51577,4/22/2015 0:03,"026°11'51.126""S 028°01'56.856""E",0,47745,2989,130,1,0,0,0,0,0,0,0
,134,10M51577,4/22/2015 0:03,"026°11'51.024""S 028°01'56.784""E",0,47845,3109,138,1,0,0,1,0,0,0,0
,135,10M51577,4/22/2015 0:03,"026°11'51.000""S 028°01'56.736""E",0,47945,3101,138,1,0,0,0,0,0,0,0
,136,10M51577,4/22/2015 0:03,"026°11'51.024""S 028°01'56.712""E",0,48045,3101,138,1,0,0,0,0,0,0,0
,137,10M51577,4/22/2015 0:04,"026°11'51.036""S 028°01'56.676""E",0,48145,3102,147,1,0,0,1,0,0,0,0
,138,10M51577,4/22/2015 0:04,"026°11'51.090""S 028°01'56.682""E",0,48245,3103,147,1,0,0,0,0,0,0,0
,139,10M51577,4/22/2015 0:04,"026°11'51.138""S 028°01'56.682""E",0,48345,3096,146,1,0,0,1,0,0,0,0
,140,10M51577,4/22/2015 0:04,"026°11'51.102""S 028°01'56.676""E",1,48445,3094,146,1,0,0,0,0,0,0,0
,141,10M51577,4/22/2015 0:04,"026°11'51.150""S 028°01'56.730""E",0,48545,3080,142,1,0,0,1,0,0,0,0
,142,10M51577,4/22/2015 0:04,"026°11'51.420""S 028°01'56.898""E",1,48645,3095,145,1,0,0,1,0,0,0,0
,143,10M51577,4/22/2015 0:05,"026°11'51.714""S 028°01'56.934""E",1,48744,3090,146,1,0,0,0,0,0,0,0
,144,10M51577,4/22/2015 0:05,"026°11'51.702""S 028°01'56.904""E",1,48845,3093,146,1,0,0,0,0,0,0,0
,145,10M51577,4/22/2015 0:05,"026°11'51.792""S 028°01'56.994""E",0,48945,3102,146,1,0,0,1,0,0,0,0
,146,10M51577,4/22/2015 0:05,"026°11'51.792""S 028°01'56.994""E",0,49045,2996,142,1,0,0,1,0,0,0,0
,147,10M51577,4/22/2015 0:05,"026°11'51.666""S 028°01'56.916""E",0,49145,3109,147,1,0,0,0,0,0,0,0
,148,10M51577,4/22/2015 0:05,"026°11'51.534""S 028°01'56.844""E",0,49245,3106,147,1,0,0,1,0,0,0,0
,149,10M51577,4/22/2015 0:06,"026°11'51.456""S 028°01'56.784""E",0,49345,3106,147,1,0,0,0,0,0,0,0
,150,10M51577,4/22/2015 0:06,"026°11'51.468""S 028°01'56.784""E",0,49445,3111,147,1,0,0,1,0,0,0,0
,151,10M51577,4/22/2015 0:06,"026°11'51.552""S 028°01'56.802""E",0,49545,3109,147,1,0,0,0,0,0,0,0
,152,10M51577,4/22/2015 0:06,"026°11'51.510""S 028°01'56.790""E",0,49645,3109,147,1,0,0,0,0,0,0,0
,153,10M51577,4/22/2015 0:06,"026°11'51.582""S 028°01'56.886""E",1,49745,3108,147,1,0,0,1,0,0,0,0
,154,10M51577,4/22/2015 0:06,"026°11'51.588""S 028°01'56.826""E",0,49845,3103,140,1,0,0,1,0,0,0,0
,155,10M51577,4/22/2015 0:07,"026°11'51.570""S 028°01'56.874""E",0,49945,3105,140,1,0,0,0,0,0,0,0
,156,10M51577,4/22/2015 0:07,"026°11'51.654""S 028°01'56.916""E",0,50045,3103,140,1,0,0,0,0,0,0,0
,157,10M51577,4/22/2015 0:07,"026°11'51.714""S 028°01'56.898""E",0,50145,3109,140,1,0,0,0,0,0,0,0
,158,10M51577,4/22/2015 0:07,"026°11'51.708""S 028°01'56.808""E",0,50245,3109,139,1,0,0,1,0,0,0,0
,159,10M51577,4/22/2015 0:07,"026°11'51.678""S 028°01'56.736""E",0,50345,3108,139,1,0,0,0,0,0,0,0
,160,10M51577,4/22/2015 0:07,"026°11'51.612""S 028°01'56.616""E",0,50445,3117,140,1,0,0,0,0,0,0,0
,161,10M51577,4/22/2015 0:08,"026°11'51.780""S 028°01'56.796""E",0,50545,3103,148,1,0,0,1,0,0,0,0
,162,10M51577,4/22/2015 0:08,"026°11'51.756""S 028°01'56.904""E",0,50644,3105,148,1,0,0,1,0,0,0,0
,163,10M51577,4/22/2015 0:08,"026°11'51.726""S 028°01'56.850""E",0,50744,3105,148,1,0,0,1,0,0,0,0
,164,10M51577,4/22/2015 0:08,"026°11'51.378""S 028°01'56.544""E",0,50844,3108,148,1,0,0,0,0,0,0,0
,165,10M51577,4/22/2015 0:08,"026°11'51.300""S 028°01'56.478""E",0,50945,3103,148,1,0,0,1,0,0,0,0
,166,10M51577,4/22/2015 0:08,"026°11'51.282""S 028°01'56.514""E",0,51045,3103,148,1,0,0,1,0,0,0,0
,167,10M51577,4/22/2015 0:09,"026°11'51.378""S 028°01'56.664""E",0,51144,3102,148,1,0,0,0,0,0,0,0
,168,10M51577,4/22/2015 0:09,"026°11'51.432""S 028°01'56.730""E",0,51244,3102,147,1,0,0,1,0,0,0,0
,169,10M51577,4/22/2015 0:09,"026°11'51.402""S 028°01'56.742""E",0,51344,3100,147,1,0,0,0,0,0,0,0
,170,10M51577,4/22/2015 0:09,"026°11'51.360""S 028°01'56.712""E",0,51445,3099,147,1,0,0,1,0,0,0,0
,171,10M51577,4/22/2015 0:09,"026°11'51.276""S 028°01'56.736""E",0,51545,3108,147,1,0,0,1,0,0,0,0
,172,10M51577,4/22/2015 0:09,"026°11'51.210""S 028°01'56.880""E",0,51645,2986,139,1,0,0,0,0,0,0,0
,173,10M51577,4/22/2015 0:10,"026°11'51.174""S 028°01'56.958""E",0,51744,3096,146,1,0,0,0,0,0,0,0
,174,10M51577,4/22/2015 0:10,"026°11'51.006""S 028°01'57.060""E",0,51845,3071,136,1,0,0,0,0,0,0,0
,175,10M51577,4/22/2015 0:10,"026°11'50.982""S 028°01'57.060""E",0,51945,3089,146,1,0,0,1,0,0,0,0
,176,10M51577,4/22/2015 0:10,"026°11'51.084""S 028°01'56.886""E",0,52045,3099,146,1,0,0,0,0,0,0,0
,177,10M51577,4/22/2015 0:10,"026°11'51.084""S 028°01'56.766""E",0,52145,3100,146,1,0,0,1,0,0,0,0
,178,10M51577,4/22/2015 0:10,"026°11'51.084""S 028°01'56.670""E",0,52245,3102,135,1,0,1,1,0,0,0,0
,179,10M51577,4/22/2015 0:11,"026°11'51.042""S 028°01'56.676""E",0,52345,3100,139,1,0,1,1,0,0,0,0
,180,10M51577,4/22/2015 0:11,"026°11'51.018""S 028°01'56.772""E",0,52445,3108,140,1,0,0,1,0,0,0,0
,181,10M51577,4/22/2015 0:11,"026°11'51.042""S 028°01'56.808""E",0,52545,3096,132,1,0,0,1,0,0,0,0
,182,10M51577,4/22/2015 0:11,"026°11'51.060""S 028°01'56.796""E",0,52645,3113,139,1,0,0,0,0,0,0,0
,183,10M51577,4/22/2015 0:11,"026°11'51.066""S 028°01'56.790""E",0,52745,3113,139,1,0,0,0,0,0,0,0
,184,10M51577,4/22/2015 0:11,"026°11'51.144""S 028°01'56.784""E",0,52845,3111,139,1,0,0,0,0,0,0,0
,185,10M51577,4/22/2015 0:12,"026°11'51.198""S 028°01'56.754""E",0,52945,3109,139,1,0,0,0,0,0,0,0
,186,10M51577,4/22/2015 0:12,"026°11'51.198""S 028°01'56.778""E",0,53045,3106,148,1,0,0,0,0,0,0,0
,187,10M51577,4/22/2015 0:12,"026°11'51.174""S 028°01'56.868""E",0,53145,3106,148,1,0,0,1,0,0,0,0
,188,10M51577,4/22/2015 0:12,"026°11'51.282""S 028°01'56.838""E",0,53244,3105,147,1,0,0,0,0,0,0,0
,189,10M51577,4/22/2015 0:12,"026°11'51.312""S 028°01'56.856""E",0,53344,3100,147,1,0,0,1,0,0,0,0
,190,10M51577,4/22/2015 0:12,"026°11'51.240""S 028°01'56.982""E",0,53445,3105,147,1,0,0,1,0,0,0,0
,191,10M51577,4/22/2015 0:13,"026°11'51.198""S 028°01'57.042""E",0,53545,3100,147,1,0,0,1,0,0,0,0
,192,10M51577,4/22/2015 0:13,"026°11'51.144""S 028°01'57.084""E",0,53645,3096,147,1,0,0,1,0,0,0,0
,193,10M51577,4/22/2015 0:13,"026°11'51.144""S 028°01'57.066""E",0,53745,3101,147,1,0,0,1,0,0,0,0
,194,10M51577,4/22/2015 0:13,"026°11'51.144""S 028°01'56.988""E",0,53845,3106,147,1,0,0,0,0,0,0,0
,195,10M51577,4/22/2015 0:13,"026°11'51.156""S 028°01'56.892""E",0,53945,3094,143,1,0,0,0,0,0,0,0
,196,10M51577,4/22/2015 0:13,"026°11'51.174""S 028°01'56.790""E",0,54045,3103,146,1,0,0,1,0,0,0,0
,197,10M51577,4/22/2015 0:14,"026°11'51.216""S 028°01'56.688""E",0,54145,3106,147,1,0,0,0,0,0,0,0
,198,10M51577,4/22/2015 0:14,"026°11'51.282""S 028°01'56.622""E",0,54245,3103,147,1,0,0,0,0,0,0,0
,199,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.592""E",0,54345,3102,146,1,0,0,1,0,0,0,0
,200,10M51577,4/22/2015 0:14,"026°11'51.336""S 028°01'56.556""E",0,54445,3103,146,1,0,0,0,0,0,0,0
,201,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,54545,3115,147,1,0,0,0,0,0,0,0
,202,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,54645,3115,147,1,0,0,1,0,0,0,0
,203,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,54745,3106,140,1,0,0,1,0,0,0,0
,204,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,54845,2997,131,1,0,0,1,0,0,0,0
,205,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,54945,3041,134,1,0,0,1,0,0,0,0
,206,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55045,3051,139,1,0,0,1,0,0,0,0
,207,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55145,3051,133,1,0,0,0,0,0,0,0
,208,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55245,3112,139,1,0,0,1,0,0,0,0
,209,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55344,3111,139,1,0,0,1,0,0,0,0
,210,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55445,3113,148,1,0,0,0,0,0,0,0
,211,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55545,3108,148,1,0,0,0,0,0,0,0
,212,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55645,3111,148,1,0,0,1,0,0,0,0
,213,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55745,3113,148,1,0,0,0,0,0,0,0
,214,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55845,3112,148,1,0,0,0,0,0,0,0
,215,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,55945,3108,148,1,0,0,0,0,0,0,0
,216,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56045,3106,148,1,0,0,1,0,0,0,0
,217,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56145,3032,142,1,0,0,1,0,0,0,0
,218,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56245,3107,148,1,0,0,0,0,0,0,0
,219,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56344,3106,148,1,0,0,0,0,0,0,0
,220,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56445,3106,147,1,0,0,1,0,0,0,0
,221,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56545,3097,147,1,0,0,1,0,0,0,0
,222,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56645,3105,147,1,0,0,1,0,0,0,0
,223,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56745,3109,147,1,0,0,0,0,0,0,0
,224,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56845,3100,147,1,0,0,0,0,0,0,0
,225,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,56945,3096,147,1,0,0,1,0,0,0,0
,226,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57045,3101,147,1,0,0,1,0,0,0,0
,227,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57145,3094,140,1,0,0,1,0,0,0,0
,228,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57245,3096,139,1,0,0,0,0,0,0,0
,229,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57344,3100,139,1,0,0,0,0,0,0,0
,230,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57445,3100,139,1,0,0,1,0,0,0,0
,231,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57545,3101,139,1,0,0,0,0,0,0,0
,232,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57645,3099,139,1,0,0,1,0,0,0,0
,233,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57745,3093,138,1,0,0,0,0,0,0,0
,234,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57845,3101,147,1,0,0,1,0,0,0,0
,235,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,57945,3099,147,1,0,0,1,0,0,0,0
,236,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58045,3099,147,1,0,0,1,0,0,0,0
,237,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58145,3100,147,1,0,0,1,0,0,0,0
,238,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58245,3039,141,1,0,0,1,0,0,0,0
,239,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58344,3101,147,1,0,0,0,0,0,0,0
,240,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58445,3103,148,1,0,0,0,0,0,0,0
,241,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58545,3113,148,1,0,0,1,0,0,0,0
,242,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58645,3109,148,1,0,0,1,0,0,0,0
,243,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58745,3024,140,1,0,0,1,0,0,0,0
,244,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58845,3105,148,1,0,0,1,0,0,0,0
,245,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,58945,3103,147,1,0,0,1,0,0,0,0
,246,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59045,3103,147,1,0,0,0,0,0,0,0
,247,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59145,3101,147,1,0,0,0,0,0,0,0
,248,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59245,3097,147,1,0,1,1,0,0,0,0
,249,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59344,3106,147,1,0,0,1,0,0,0,0
,250,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59445,3107,147,1,0,0,0,0,0,0,0
,251,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59545,3107,148,1,0,0,0,0,0,0,0
,252,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59645,3108,140,1,0,0,0,0,0,0,0
,253,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59745,3111,140,1,0,0,1,0,0,0,0
,254,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59845,3106,140,1,0,0,1,0,0,0,0
,255,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,59945,2971,128,1,0,0,1,0,0,0,0
,256,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60045,3024,134,1,0,0,1,0,0,0,0
,257,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60145,2966,129,1,0,0,0,0,0,0,0
,258,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60245,3113,138,1,0,0,1,0,0,0,0
,259,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60344,3069,139,1,0,0,0,0,0,0,0
,260,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60445,3032,141,1,0,0,1,0,0,0,0
,261,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60545,2993,139,1,0,0,0,0,0,0,0
,262,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60645,3100,145,1,0,0,0,0,0,0,0
,263,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60745,2991,138,1,0,0,0,0,0,0,0
,264,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60845,3083,136,1,0,0,0,0,0,0,0
,265,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,60945,2996,143,1,0,0,0,0,0,0,0
,266,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61045,3100,146,1,0,0,0,0,0,0,0
,267,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61145,3113,147,1,0,0,1,0,0,0,0
,268,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61245,3007,137,1,0,0,1,0,0,0,0
,269,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61344,3112,146,1,0,0,0,0,0,0,0
,270,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61445,3114,147,1,0,0,1,0,0,0,0
,271,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61545,3111,147,1,0,0,1,0,0,0,0
,272,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61645,3094,145,1,0,0,1,0,0,0,0
,273,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61745,3100,145,1,0,0,1,0,0,0,0
,274,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61845,3026,140,1,0,0,0,0,0,0,0
,275,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,61945,3094,145,1,0,0,0,0,0,0,0
,276,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62045,3044,131,1,0,0,0,0,0,0,0
,277,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62145,2987,133,1,0,0,0,0,0,0,0
,278,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62245,3094,135,1,0,0,0,0,0,0,0
,279,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62344,3107,138,1,0,0,0,0,0,0,0
,280,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62445,3108,137,1,0,0,0,0,0,0,0
,281,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62545,3107,138,1,0,0,0,0,0,0,0
,282,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62645,3107,138,1,0,0,1,0,0,0,0
,283,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62745,3102,137,1,0,0,0,0,0,0,0
,284,10M51577,4/22/2015 0:14,"026°11'51.330""S 028°01'56.574""E",0,62845,3091,141,1,0,0,1,0,0,0,0
,285,10M51577,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,62945,3101,146,1,0,0,0,0,0,0,0
,286,10M51577,4/22/2015 0:28,"026°11'49.314""S 028°01'48.144""E",0,63045,3107,146,1,0,0,0,0,0,0,0
,287,10M51577,30/12/1899 12:00:00 AM,,0,63204,3103,146,1,0,0,0,0,0,0,0
,288,10M51577,30/12/1899 12:00:00 AM,,0,63304,3099,146,1,0,0,0,0,0,0,0
,289,10M51577,30/12/1899 12:00:00 AM,,0,63404,3003,141,1,0,0,0,0,0,0,0
,290,10M51577,30/12/1899 12:00:00 AM,,0,63504,3095,145,1,0,0,1,0,0,0,0
,291,10M51577,30/12/1899 12:00:00 AM,,0,63604,3096,146,1,0,0,0,0,0,0,0
,292,10M51577,30/12/1899 12:00:00 AM,,0,63704,3100,146,1,0,0,1,0,0,0,0
,293,10M51577,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,63804,3103,146,1,0,0,1,0,0,0,0
